year,gauge,p_mm,standardised_warm_to_cool_season_rainfall_ratio,bc_q,standardised_warm_season_to_annual_rainfall_ratio,q_mm,q_na_count,CO2,drought,included_in_calibration
1979,216004,805.98617569,-0.03353681874170045,20.645228969251882,0.0299664463707221,131.36603177,4,56.839999999999975,FALSE,TRUE
1980,216004,605.20460804,0.195075750431841,NA,0.07275775125583095,NA,28,58.75999999999999,FALSE,FALSE
1981,216004,988.03279445,0.39372524909548456,NA,0.10389348344479821,NA,27,60.120000000000005,FALSE,FALSE
1982,216004,600.86260176,-0.38288542809980686,NA,-0.05584662775296284,NA,23,61.48000000000002,FALSE,FALSE
1983,216004,1206.531979,-0.005772540272793503,NA,0.03563186984100708,NA,95,63.14999999999998,FALSE,FALSE
1984,216004,1536.36829015,0.1906141597726807,42.689960227020656,0.07199986086478138,516.89692232,0,64.87,FALSE,TRUE
1985,216004,1264.64607162,-0.1828223148709529,33.07248437770807,-0.0031260294611473727,317.1803076,0,66.35000000000002,FALSE,TRUE
1986,216004,1001.23170908,-0.1475302243789336,19.518154359815124,0.005124789817259501,118.52629769,0,67.61000000000001,FALSE,TRUE
1987,216004,1168.26937583,-0.014573559423209259,NA,0.033851331384233685,NA,78,69.31,FALSE,FALSE
1988,216004,1299.96639149,-0.7950073049165358,28.27906364577151,-0.21066913969088635,235.88065743,0,71.69,FALSE,FALSE
1989,216004,1607.94281765,-0.3397219773960696,NA,-0.043529800599096447,NA,24,73.19999999999999,FALSE,FALSE
1990,216004,1718.45039661,-0.6979930620820072,NA,-0.16674421631391767,NA,162,74.44999999999999,FALSE,FALSE
1991,216004,1314.92653142,-0.7850393977227319,36.25540797697066,-0.2058847602869222,377.86253329,0,75.69999999999999,FALSE,FALSE
1992,216004,1256.85425845,0.9997346780598462,NA,0.1752383543663003,NA,69,76.54000000000002,FALSE,FALSE
1993,216004,794.25011005,0.11215069599286176,9.96127047937799,0.05820005910371007,36.322002420000004,0,77.20999999999998,FALSE,TRUE
1994,216004,894.60380977,0.16441263544946771,14.99111318607082,0.06749209166962455,73.64927821,0,78.95999999999998,FALSE,TRUE
1995,216004,1165.79759058,-0.15484056390841228,23.51791548620374,0.003438737164447536,167.10385432,0,80.97000000000003,FALSE,TRUE
1996,216004,855.36231901,-0.5212260612435016,13.933656928756621,-0.09950723056674071,64.70841436,0,82.74000000000001,FALSE,TRUE
1997,216004,1099.61191883,-0.5306244950601616,23.22283695017963,-0.10273074598989324,163.23336783,0,83.88,FALSE,TRUE
1998,216004,1310.20919905,-0.9734466873602439,34.14427103845879,-0.3091230080437172,337.01638407,3,86.839999999999975,FALSE,TRUE
1999,216004,1138.56722308,0.09981628917486551,NA,0.05594632066391225,NA,18,88.54000000000002,FALSE,FALSE
2000,216004,832.16015512,0.37232121944321306,7.447858104927017,0.10076687523116468,22.59140187,0,89.70999999999998,TRUE,TRUE
2001,216004,882.27480854,-0.2015982234938316,6.280948027862155,-0.007632393641774482,17.32700048,0,91.32,TRUE,TRUE
2002,216004,769.75960982,1.2868935421400431,17.290491807453083,0.20046788599275378,95.10459494,0,93.44999999999999,TRUE,TRUE
2003,216004,1071.1615355,-0.31003506710518736,20.33207452620386,-0.03537940172985171,127.73178514,1,95.98000000000002,TRUE,TRUE
2004,216004,869.33607173,0.4867065024358641,NA,0.11690463211503543,NA,27,97.69999999999999,TRUE,FALSE
2005,216004,1004.95098346,-0.10979614358797485,12.865405690436999,0.013643159426376505,56.26792295,0,99.98000000000002,TRUE,TRUE
2006,216004,855.05721388,-0.6559969680785498,9.70856849723584,-0.149405366656661,34.79354161,0,102.08999999999997,TRUE,TRUE
2007,216004,1222.38266071,-0.039856257792889815,25.733430337788903,0.028656900676251595,197.62517797,0,104.01999999999998,TRUE,TRUE
2008,216004,1013.0991873099999,0.5477182530312827,10.897477873705581,0.12496946589370372,42.27338389,0,105.82999999999998,TRUE,TRUE
2009,216004,674.87780033,0.36132675569191,0,0.0991407984912146,1,0,107.63999999999999,TRUE,TRUE
2010,216004,1186.81300946,0.69097037331843425,14.776836752981431,0.14258261350734436,71.79045284,0,110.10000000000002,TRUE,TRUE
2011,216004,1148.01951415,0.0848722145116294,20.75889782552131,0.05318361524948512,132.69790337,0,111.85000000000002,TRUE,TRUE
2012,216004,975.9414754000001,1.1376307109196877,23.28832815634687,0.18789022328504057,164.08845596,0,114.06,TRUE,TRUE
2013,216004,1269.04147763,-0.44416684766703807,NA,-0.07435423057382495,NA,50,116.74000000000001,FALSE,FALSE
2014,216004,1108.04178909,0.27808889257459457,20.72664812106927,0.08636805046853868,132.31934167,0,118.81,FALSE,FALSE
1959,218001,1204.03250614,0.40269860477153907,NA,0.09544561400218654,NA,365,35.98000000000002,FALSE,FALSE
1960,218001,963.79531818,-0.45844414103558195,NA,-0.049253187356569694,NA,366,36.910000000000025,FALSE,FALSE
1961,218001,1534.5898120900001,0.07795032074407637,NA,0.05220929252333495,NA,365,37.639999999999986,FALSE,FALSE
1962,218001,904.72947368,-0.1341192917133951,NA,0.01758216081430586,NA,365,38.44999999999999,FALSE,FALSE
1963,218001,1174.16280779,-0.6991708723549487,NA,-0.11438264431516992,NA,365,38.99000000000001,FALSE,FALSE
1964,218001,886.0608800699999,-0.9872216990748436,NA,-0.219465028223079,NA,366,39.620000000000005,FALSE,FALSE
1965,218001,474.97768671,-0.5650835127434772,NA,-0.07611071595770891,NA,365,40.04000000000002,FALSE,FALSE
1966,218001,912.09807032,0.7571178981338385,NA,0.13280839821823254,NA,365,41.370000000000005,FALSE,FALSE
1967,218001,702.22066319,-1.0170911133540992,NA,-0.23268962756422085,NA,365,42.18000000000001,FALSE,FALSE
1968,218001,496.34986236,0.002576313365400651,NA,0.040572956498704627,NA,366,43.05000000000001,FALSE,FALSE
1969,218001,984.22203567,-0.04869093957252546,NA,0.03225020656579669,NA,365,44.620000000000005,FALSE,FALSE
1970,218001,1035.61184883,0.6703217626512465,NA,0.12442953290253278,NA,315,45.68000000000001,FALSE,FALSE
1971,218001,872.98181991,3.3559376538551415,34.73309484427353,0.2687298705697019,393.43824693,0,46.31999999999999,FALSE,TRUE
1972,218001,579.20909077,1.215943623408732,20.198759487639414,0.17060643948394616,138.48626765,0,47.45999999999998,FALSE,TRUE
1973,218001,811.66391199,1.7146421966504568,20.916030361910906,0.2023669004681513,147.91728442,0,49.68000000000001,FALSE,TRUE
1974,218001,1489.28650273,-0.9164905377112199,55.595536523446924,-0.19013212561466397,1000.61870692,0,50.19,FALSE,TRUE
1975,218001,1375.10357839,-0.6461510639530132,52.65350878416381,-0.0985895004376619,897.41783233,0,51.129999999999995,FALSE,TRUE
1976,218001,1017.93884369,3.6732389353528987,44.229736485932804,0.27749231262499097,634.00939174,0,52.02999999999997,FALSE,TRUE
1977,218001,550.89944732,-0.0766328425795888,17.070849931574358,0.027566151347154677,101.11219331,0,53.839999999999975,FALSE,TRUE
1978,218001,1380.56308415,-0.4297663347238774,52.09287106708715,-0.042501506131684685,878.41227795,0,55.410000000000025,FALSE,TRUE
1979,218001,575.63305728,1.0553804165222735,25.64092796967516,0.15848729491122615,218.14576732,0,56.839999999999975,FALSE,TRUE
1980,218001,513.02341678,0.7807176936928557,6.015520735379326,0.1350100621500494,16.87759079,0,58.75999999999999,FALSE,TRUE
1981,218001,765.05619956,-0.5036587055744823,18.64846666148046,-0.06029116237372534,119.20140737,0,60.120000000000005,FALSE,TRUE
1982,218001,390.30633627000003,-0.03680226440168166,9.733407927420231,0.034211010568238276,37.0316404,0,61.48000000000002,FALSE,TRUE
1983,218001,1029.74435484,0.2848739717873028,31.929624579855105,0.08092213303367779,333.69973725,0,63.14999999999998,FALSE,TRUE
1984,218001,902.64875877,-0.39264740923143227,37.41144042985012,-0.03403470674788622,455.29107875,0,64.87,FALSE,TRUE
1985,218001,971.53609078,0.2892510911653803,37.524834471064004,0.08148357691122887,458.01324478,0,66.35000000000002,FALSE,TRUE
1986,218001,524.82121261,-0.2718264302250206,19.2839105048212,-0.008424547872435406,126.92460505,0,67.61000000000001,FALSE,TRUE
1987,218001,648.59587098,0.14705817755039763,15.339810570850315,0.06229703893161198,83.03459935,0,69.31,FALSE,TRUE
1988,218001,1171.16032889,-0.9511534994119606,44.724630213566364,-0.20417353908179592,648.17701733,0,71.69,FALSE,TRUE
1989,218001,1024.05014011,-0.5959981299094879,43.224650066897176,-0.08445766989512882,605.73594786,0,73.19999999999999,FALSE,TRUE
1990,218001,821.2448959,-0.866795115036905,32.20303802262528,-0.17103786137229293,339.30145937,0,74.44999999999999,FALSE,TRUE
1991,218001,1283.47158884,-1.0454755811079472,43.156377629917834,-0.24575832701660544,603.83969067,0,75.69999999999999,FALSE,TRUE
1992,218001,1163.98652127,0.5570381940167088,44.67054095118494,0.11277915813076811,646.62066041,0,76.54000000000002,FALSE,TRUE
1993,218001,659.75618725,0.4436605675926941,25.62979021223314,0.10022284288651429,217.96358208,0,77.20999999999998,FALSE,TRUE
1994,218001,596.28290287,0.8730227374318211,10.982640108143004,0.143325895439551,45.6394774,0,78.95999999999998,TRUE,TRUE
1995,218001,861.70054019,0.929406869611308,24.08973410806991,0.1481856723553242,193.53175534,0,80.97000000000003,TRUE,TRUE
1996,218001,663.05509766,-0.5349214226355856,18.707202196848947,-0.06821940588254621,119.90472978,0,82.74000000000001,TRUE,TRUE
1997,218001,773.55097112,-0.7690291783878104,27.158751606872926,-0.13666435145447153,243.71349794,0,83.88,TRUE,TRUE
1998,218001,829.84794284,-0.9891663164526512,25.216459772593268,-0.22031014226380857,211.2583961,0,86.839999999999975,TRUE,TRUE
1999,218001,806.38759081,0.49963021288805853,21.91225831889017,0.1065397821204419,161.55192722,0,88.54000000000002,TRUE,TRUE
2000,218001,718.54738505,0.2880736671812454,19.476550377105397,0.08133272422424875,129.31568808,0,89.70999999999998,TRUE,TRUE
2001,218001,945.99393574,-0.39353657202545334,24.21558451948747,-0.03423404422882326,195.47176788,0,91.32,FALSE,TRUE
2002,218001,511.20964808,0.549160327668865,16.8592239375088,0.11193683847974434,98.80297088,0,93.44999999999999,FALSE,TRUE
2003,218001,689.10606967,0.6700414192193387,16.2818057793202,0.12440172776240621,92.64299856,0,95.98000000000002,FALSE,TRUE
2004,218001,605.70661225,1.8069821984131549,9.605394834760101,0.20744167004795955,36.2021758,0,97.69999999999999,FALSE,TRUE
2005,218001,884.62725762,-0.3122703670616258,23.94874141599237,-0.01668312915260639,191.37024671,0,99.98000000000002,FALSE,TRUE
2006,218001,555.66170119,-0.7283904664246044,14.007859672125447,-0.12348923070066975,70.3777463,0,102.08999999999997,FALSE,TRUE
2007,218001,1048.91322141,-0.07767150926704502,30.479961805283164,0.027389955175561642,304.80650084,0,104.01999999999998,FALSE,TRUE
2008,218001,593.73251028,0.5795351602424899,12.915745866874055,0.11516089912191307,60.80774971,0,105.82999999999998,FALSE,TRUE
2009,218001,551.59668508,-0.4719704231004256,4.522086631189464,-0.05250381557840966,11.04489077,0,107.63999999999999,FALSE,TRUE
2010,218001,1151.27904013,0.562797608179257,32.44322907014434,0.11339223061737891,344.26246378,0,110.10000000000002,FALSE,TRUE
2011,218001,973.63715951,1.09724480096874,32.365324316732284,0.16175129463627602,342.64929181,0,111.85000000000002,FALSE,TRUE
2012,218001,1044.42120466,0.5134145677973776,38.52930494194524,0.10805958350300937,482.49480421,0,114.06,FALSE,TRUE
2013,218001,892.23746821,-0.37540731336696,25.76217471123603,-0.030202626832978585,220.13416573,0,116.74000000000001,FALSE,TRUE
2014,218001,1023.30634457,-0.02674693316547483,NA,0.03585475624672041,NA,79,118.81,FALSE,FALSE
1959,219001,1142.26666352,0.033714870914872463,21.56680037816429,0.04276896464641666,835.93854901,0,35.98000000000002,FALSE,TRUE
1960,219001,977.5111130399999,-0.3452319058589288,19.8299144232167,-0.029277113027005752,655.98792229,0,36.910000000000025,FALSE,TRUE
1961,219001,1426.21110516,0.0999584206833053,23.061961750690546,0.05317051454544952,1016.44279408,0,37.639999999999986,FALSE,TRUE
1962,219001,868.65555709,0.04025914553177912,21.32079092974368,0.04382111075737649,808.5693542,0,38.44999999999999,FALSE,TRUE
1963,219001,1199.64444069,-0.6441422328685507,24.890574941574187,-0.10735602118798504,1272.39673201,0,38.99000000000001,FALSE,TRUE
1964,219001,909.33333508,-0.9466405516119581,19.073337572977376,-0.21783564670453093,586.87682223,0,39.620000000000005,FALSE,TRUE
1965,219001,532.7888895,-0.6447866756883555,12.281396329659605,-0.10755218293347663,174.9285752,0,40.04000000000002,FALSE,TRUE
1966,219001,945.82221864,0.7694778122479851,16.125862044028676,0.1343250327707216,365.78169011,0,41.370000000000005,FALSE,TRUE
1967,219001,705.43332951,-0.9566747642101748,17.993576599174144,-0.22226378477854442,497.32775437,0,42.18000000000001,FALSE,TRUE
1968,219001,580.88888876,0.0338347609538463,10.000381097576504,0.04278828950557789,103.0557024,0,43.05000000000001,FALSE,TRUE
1969,219001,1008.38888888,-1.0541672784314393e-4,17.21223062069344,0.03724222580429859,438.83902499,0,44.620000000000005,FALSE,TRUE
1970,219001,1086.84444351,0.437141959994666,16.99504066901526,0.09873483083647328,423.48123981,0,45.68000000000001,FALSE,TRUE
1971,219001,967.35555466,3.655193809026659,22.696630750406158,0.28065358165755727,970.03709158,0,46.31999999999999,FALSE,TRUE
1972,219001,538.71111291,0.7643204088916358,13.363575363510643,0.13382881745309883,218.96868101,0,47.45999999999998,FALSE,TRUE
1973,219001,789.31111159,1.342845739095591,13.139333781424506,0.18109211698995586,209.26825161,0,49.68000000000001,FALSE,TRUE
1974,219001,1473.87776972,-0.818825979186384,26.38412874913395,-0.16617694872692562,1512.56511833,0,50.19,FALSE,TRUE
1975,219001,1323.85556711,-0.6493534222102207,24.65695886046159,-0.1089462608490539,1237.42539535,0,51.129999999999995,FALSE,TRUE
1976,219001,1075.85555066,2.52638244888764,22.706671610167994,0.24359395670582062,971.2922353,0,52.02999999999997,FALSE,TRUE
1977,219001,558.78889082,-0.1439131108581262,14.946571521205891,0.011937250440112623,296.63292955,0,53.839999999999975,FALSE,TRUE
1978,219001,1482.66667629,-0.5730197075035662,25.13540808954717,-0.08653174074446218,1309.78573197,0,55.410000000000025,FALSE,TRUE
1979,219001,584.77777991,0.7468778972055818,16.229841306990064,0.13213876251292422,372.37429086,0,56.839999999999975,FALSE,TRUE
1980,219001,554.31111511,0.8152087683612392,9.435557312794407,0.13865657204192072,89.14552087,0,58.75999999999999,FALSE,TRUE
1981,219001,810.01110874,-0.22083537115660867,13.561287696526431,-0.0029343836394676304,227.7796,0,60.120000000000005,FALSE,TRUE
1982,219001,426.18888938,-0.07071780818568807,9.743978267302559,0.02519811264413585,96.56557097,0,61.48000000000002,FALSE,TRUE
1983,219001,1042.14443978,0.15606132908752235,17.948867368883782,0.061567322029659644,493.8414218,0,63.14999999999998,FALSE,TRUE
1984,219001,973.11111579,-0.4638666442323326,20.23269436250936,-0.057463014433895954,695.01749996,0,64.87,FALSE,TRUE
1985,219001,1075.58889282,0.46659656135655947,19.40327360515176,0.1022159407288028,616.35219347,0,66.35000000000002,FALSE,TRUE
1986,219001,564.74444379,-0.48893833573694045,13.103007180542118,-0.06385463966544486,207.72572867,0,67.61000000000001,FALSE,TRUE
1987,219001,618.32222304,0.07296622411716402,10.01962355695897,0.04899796058603789,103.55478678,0,69.31,FALSE,TRUE
1988,219001,1195.09999747,-0.7361048580336018,20.5953839276228,-0.13683390331266804,731.53194306,0,71.69,FALSE,TRUE
1989,219001,1036.77777675,-0.5448252480177533,20.06333910341631,-0.07870532916775241,678.4138536,0,73.19999999999999,FALSE,TRUE
1990,219001,889.34442949,-0.7769778135461853,18.87167521101468,-0.15097131134053726,569.35658893,0,74.44999999999999,FALSE,TRUE
1991,219001,1219.33328912,-0.9982090039641534,22.22968983125506,-0.2412409538661297,912.91598819,0,75.69999999999999,FALSE,TRUE
1992,219001,1148.6333385,0.6229109108979412,19.62554081848355,0.1195757540617769,636.78482683,0,76.54000000000002,FALSE,TRUE
1993,219001,683.75555958,0.47897950271637346,14.285850377544154,0.10365857152038294,262.20119149,0,77.20999999999998,FALSE,TRUE
1994,219001,637.05555246,0.760639052849585,8.458119679650354,0.13347364583745014,68.2733041,0,78.95999999999998,TRUE,TRUE
1995,219001,874.29999552,0.9311821948566803,12.025170348682389,0.14911706979918793,165.49425149,0,80.97000000000003,TRUE,TRUE
1996,219001,691.24443668,-0.31448600676920657,12.976526869181578,-0.022481637624078732,202.41730001,0,82.74000000000001,TRUE,TRUE
1997,219001,808.1000097,-0.6199854188546408,14.540919884561252,-0.1001022094603049,275.14080713,0,83.88,TRUE,TRUE
1998,219001,811.08887794,-0.8723199843088265,13.200772094954052,-0.18678357293241266,211.89535613,0,86.839999999999975,TRUE,TRUE
1999,219001,789.69997112,0.49184869659254904,13.806665933787128,0.1051450124991814,239.05719222,0,88.54000000000002,TRUE,TRUE
2000,219001,818.88888862,0.3295010290689011,14.524518994581511,0.08538731916930864,274.29559409,0,89.70999999999998,TRUE,TRUE
2001,219001,996.41111326,-0.38439971397619477,16.011249258270478,-0.038226021612665084,358.61030521,0,91.32,FALSE,TRUE
2002,219001,573.03335578,0.3601253598520038,13.709569645962187,0.08928856352441783,234.54887314,0,93.44999999999999,TRUE,TRUE
2003,219001,684.04444046,0.886695093641436,9.989242137220145,0.1451902380981276,102.76756837,0,95.98000000000002,TRUE,TRUE
2004,219001,632.67777698,0.8783505893926487,8.786881870572124,0.14444201002569645,74.86059305,0,97.69999999999999,TRUE,TRUE
2005,219001,869.19996878,-0.02036394505896344,11.71872002869389,0.03385820588412192,154.68673006,0,99.98000000000002,TRUE,TRUE
2006,219001,556.35555701,-0.902107572315111,9.121426955373149,-0.19887275306295432,82.00918366,0,102.08999999999997,TRUE,TRUE
2007,219001,995.85554732,0.0278135528510004,13.507474880005569,0.04181543681877864,225.35727040999998,0,104.01999999999998,TRUE,TRUE
2008,219001,553.5555492,0.7019688537370792,8.59937295989621,0.1277015094084557,71.05141043,0,105.82999999999998,TRUE,TRUE
2009,219001,499.66665686,-0.37880160135847296,5.467338566460461,-0.03692632593994449,25.6354641,0,107.63999999999999,TRUE,TRUE
2010,219001,1115.62222618,0.44634017697438444,15.3800023294786,0.09982951228688997,320.87068103,0,110.10000000000002,FALSE,TRUE
2011,219001,1007.02223888,0.6394188463071409,15.188173103281287,0.1213067524077871,309.97852938,0,111.85000000000002,FALSE,TRUE
2012,219001,1084.24443522,0.3918662116678997,18.1578804428456,0.09324352498576127,510.28830653,0,114.06,FALSE,TRUE
2013,219001,907.95555594,-0.07793242521714694,13.772971180239722,0.0239272840715673,237.48586731,0,116.74000000000001,FALSE,TRUE
2014,219001,1054.14440748,-0.15693081222503658,15.875915722666004,0.009490420431581215,350.2701783,0,118.81,FALSE,TRUE
1959,221207,1378.70329328,-0.35200467868247065,NA,-0.08900150683543678,NA,365,35.98000000000002,FALSE,FALSE
1960,221207,1243.25768145,-0.41562026966638277,NA,-0.11319692980107943,NA,366,36.910000000000025,FALSE,FALSE
1961,221207,1313.27382451,-0.16746607224058807,NA,-0.028289864509297935,NA,365,37.639999999999986,FALSE,FALSE
1962,221207,944.419908,0.16596794155769512,NA,0.055241883916689494,NA,365,38.44999999999999,FALSE,FALSE
1963,221207,1158.94670877,-0.3443791731825303,NA,-0.08622561384731625,NA,365,38.99000000000001,FALSE,FALSE
